word,inaugurals_pretrump,election2016_speeches_trump,"arctan2(inaugurals_pretrump,election2016_speeches_trump)"
render,0.000277119192044,2.49797039905e-05,0.885538703641
benign,0.000138559596022,1.24898519953e-05,0.885538703641
spiritual,0.000138559596022,1.24898519953e-05,0.885538703641
equal,0.00127782738553,0.000112408667957,0.888282499886
nature,0.000569633894756,4.9959407981e-05,0.888616276313
revenue,0.00113926778951,9.9918815962e-05,0.888616276313
responsibility,0.00143178249223,0.000124898519953,0.88921208741
prejudice,0.000431074298734,3.74695559858e-05,0.889605775019
virtue,0.000431074298734,3.74695559858e-05,0.889605775019
sacred,0.000431074298734,3.74695559858e-05,0.889605775019
devotion,0.000431074298734,3.74695559858e-05,0.889605775019
continent,0.000431074298734,3.74695559858e-05,0.889605775019
noble,0.000292514702713,2.49797039905e-05,0.891533076188
ocean,0.000292514702713,2.49797039905e-05,0.891533076188
aim,0.000292514702713,2.49797039905e-05,0.891533076188
prevail,0.000292514702713,2.49797039905e-05,0.891533076188
comfort,0.000292514702713,2.49797039905e-05,0.891533076188
legislature,0.000292514702713,2.49797039905e-05,0.891533076188
contest,0.000292514702713,2.49797039905e-05,0.891533076188
birth,0.000292514702713,2.49797039905e-05,0.891533076188
servant,0.000292514702713,2.49797039905e-05,0.891533076188
liberty,0.002093789451,0.000174857927934,0.89391454714
consideration,0.000600424916094,4.9959407981e-05,0.89430135241
republic,0.00121624534286,9.9918815962e-05,0.895633286789
revolutionary,0.000153955106691,1.24898519953e-05,0.89693214329
imperative,0.000153955106691,1.24898519953e-05,0.89693214329
prospect,0.000153955106691,1.24898519953e-05,0.89693214329
wholly,0.000153955106691,1.24898519953e-05,0.89693214329
jealousy,0.000153955106691,1.24898519953e-05,0.89693214329
speedily,0.000153955106691,1.24898519953e-05,0.89693214329
specie,0.000153955106691,1.24898519953e-05,0.89693214329
expressly,0.000153955106691,1.24898519953e-05,0.89693214329
fearless,0.000153955106691,1.24898519953e-05,0.89693214329
dread,0.000153955106691,1.24898519953e-05,0.89693214329
ruler,0.000153955106691,1.24898519953e-05,0.89693214329
fervent,0.000153955106691,1.24898519953e-05,0.89693214329
fortification,0.000153955106691,1.24898519953e-05,0.89693214329
exert,0.000153955106691,1.24898519953e-05,0.89693214329
urge,0.000307910213382,2.49797039905e-05,0.89693214329
constituent,0.000153955106691,1.24898519953e-05,0.89693214329
definite,0.000153955106691,1.24898519953e-05,0.89693214329
fulfill,0.000153955106691,1.24898519953e-05,0.89693214329
sword,0.000153955106691,1.24898519953e-05,0.89693214329
disease,0.000153955106691,1.24898519953e-05,0.89693214329
citizenship,0.000461865320073,3.74695559858e-05,0.89693214329
suitable,0.000153955106691,1.24898519953e-05,0.89693214329
candid,0.000153955106691,1.24898519953e-05,0.89693214329
discretion,0.000153955106691,1.24898519953e-05,0.89693214329
accordance,0.000153955106691,1.24898519953e-05,0.89693214329
adherence,0.000153955106691,1.24898519953e-05,0.89693214329
amity,0.000153955106691,1.24898519953e-05,0.89693214329
adoption,0.000307910213382,2.49797039905e-05,0.89693214329
exalt,0.000153955106691,1.24898519953e-05,0.89693214329
wisely,0.000307910213382,2.49797039905e-05,0.89693214329
obligation,0.000923730640145,7.49391119715e-05,0.89693214329
requisite,0.000153955106691,1.24898519953e-05,0.89693214329
affirm,0.000153955106691,1.24898519953e-05,0.89693214329
defect,0.000153955106691,1.24898519953e-05,0.89693214329
meantime,0.000153955106691,1.24898519953e-05,0.89693214329
ardent,0.000153955106691,1.24898519953e-05,0.89693214329
extravagance,0.000153955106691,1.24898519953e-05,0.89693214329
fidelity,0.000153955106691,1.24898519953e-05,0.89693214329
motive,0.000153955106691,1.24898519953e-05,0.89693214329
deliberation,0.000153955106691,1.24898519953e-05,0.89693214329
onward,0.000153955106691,1.24898519953e-05,0.89693214329
inspiration,0.000153955106691,1.24898519953e-05,0.89693214329
statute,0.000153955106691,1.24898519953e-05,0.89693214329
confide,0.000153955106691,1.24898519953e-05,0.89693214329
trial,0.000323305724051,2.49797039905e-05,0.901820221778
affair,0.000646611448102,4.9959407981e-05,0.901820221778
legitimate,0.000323305724051,2.49797039905e-05,0.901820221778
citizens,0.000323305724051,2.49797039905e-05,0.901820221778
forth,0.000323305724051,2.49797039905e-05,0.901820221778
element,0.000323305724051,2.49797039905e-05,0.901820221778
purpose,0.00210918496167,0.000162368075938,0.902177131167
trust,0.00117005881085,8.74289639668e-05,0.905037654075
compact,0.00016935061736,1.24898519953e-05,0.90626645107
retain,0.00016935061736,1.24898519953e-05,0.90626645107
compose,0.00016935061736,1.24898519953e-05,0.90626645107
discord,0.00016935061736,1.24898519953e-05,0.90626645107
relieve,0.00016935061736,1.24898519953e-05,0.90626645107
motif,0.00016935061736,1.24898519953e-05,0.90626645107
frontier,0.00016935061736,1.24898519953e-05,0.90626645107
rapid,0.00016935061736,1.24898519953e-05,0.90626645107
rejoice,0.00016935061736,1.24898519953e-05,0.90626645107
conscious,0.00016935061736,1.24898519953e-05,0.90626645107
distinguished,0.00033870123472,2.49797039905e-05,0.90626645107
differ,0.00016935061736,1.24898519953e-05,0.90626645107
encouragement,0.00033870123472,2.49797039905e-05,0.90626645107
attachment,0.00016935061736,1.24898519953e-05,0.90626645107
avail,0.00016935061736,1.24898519953e-05,0.90626645107
armament,0.00016935061736,1.24898519953e-05,0.90626645107
utmost,0.00016935061736,1.24898519953e-05,0.90626645107
inauguration,0.00016935061736,1.24898519953e-05,0.90626645107
largely,0.00016935061736,1.24898519953e-05,0.90626645107
animate,0.00016935061736,1.24898519953e-05,0.90626645107
anew,0.00016935061736,1.24898519953e-05,0.90626645107
despair,0.00016935061736,1.24898519953e-05,0.90626645107
hitherto,0.00016935061736,1.24898519953e-05,0.90626645107
indispensable,0.00016935061736,1.24898519953e-05,0.90626645107
selfish,0.00016935061736,1.24898519953e-05,0.90626645107
surely,0.00033870123472,2.49797039905e-05,0.90626645107
expedient,0.00016935061736,1.24898519953e-05,0.90626645107
industrial,0.00050805185208,3.74695559858e-05,0.90626645107
attainment,0.00016935061736,1.24898519953e-05,0.90626645107
british,0.00016935061736,1.24898519953e-05,0.90626645107
agricultural,0.00016935061736,1.24898519953e-05,0.90626645107
enable,0.00033870123472,2.49797039905e-05,0.90626645107
preparation,0.00016935061736,1.24898519953e-05,0.90626645107
territories,0.00016935061736,1.24898519953e-05,0.90626645107
strife,0.00016935061736,1.24898519953e-05,0.90626645107
boundary,0.00016935061736,1.24898519953e-05,0.90626645107
perpetual,0.00016935061736,1.24898519953e-05,0.90626645107
thereof,0.00016935061736,1.24898519953e-05,0.90626645107
acquire,0.00016935061736,1.24898519953e-05,0.90626645107
storm,0.00016935061736,1.24898519953e-05,0.90626645107
ceremony,0.00016935061736,1.24898519953e-05,0.90626645107
sacredly,0.00016935061736,1.24898519953e-05,0.90626645107
virtuous,0.00016935061736,1.24898519953e-05,0.90626645107
despotism,0.00016935061736,1.24898519953e-05,0.90626645107
arduous,0.00016935061736,1.24898519953e-05,0.90626645107
original,0.00016935061736,1.24898519953e-05,0.90626645107
imply,0.00016935061736,1.24898519953e-05,0.90626645107
argument,0.00016935061736,1.24898519953e-05,0.90626645107
limited,0.00016935061736,1.24898519953e-05,0.90626645107
acquisition,0.00016935061736,1.24898519953e-05,0.90626645107
principle,0.00240169966438,0.000174857927934,0.907463908746
error,0.000354096745389,2.49797039905e-05,0.910328055595
settlement,0.000354096745389,2.49797039905e-05,0.910328055595
assure,0.000354096745389,2.49797039905e-05,0.910328055595
ancient,0.000354096745389,2.49797039905e-05,0.910328055595
difficulty,0.000538842873418,3.74695559858e-05,0.911604941432
attention,0.000538842873418,3.74695559858e-05,0.911604941432
interstate,0.000184746128029,1.24898519953e-05,0.914052801647
inevitable,0.000184746128029,1.24898519953e-05,0.914052801647
inhabitant,0.000184746128029,1.24898519953e-05,0.914052801647
agitation,0.000184746128029,1.24898519953e-05,0.914052801647
prompt,0.000184746128029,1.24898519953e-05,0.914052801647
feeling,0.000554238384087,3.74695559858e-05,0.914052801647
custom,0.000184746128029,1.24898519953e-05,0.914052801647
enjoyment,0.000184746128029,1.24898519953e-05,0.914052801647
inseparable,0.000184746128029,1.24898519953e-05,0.914052801647
commence,0.000184746128029,1.24898519953e-05,0.914052801647
measure,0.00110847676817,7.49391119715e-05,0.914052801647
conquer,0.000184746128029,1.24898519953e-05,0.914052801647
manifest,0.000184746128029,1.24898519953e-05,0.914052801647
diversity,0.000184746128029,1.24898519953e-05,0.914052801647
posterity,0.000184746128029,1.24898519953e-05,0.914052801647
proposition,0.000184746128029,1.24898519953e-05,0.914052801647
vigor,0.000184746128029,1.24898519953e-05,0.914052801647
efficiency,0.000184746128029,1.24898519953e-05,0.914052801647
partial,0.000184746128029,1.24898519953e-05,0.914052801647
theory,0.000184746128029,1.24898519953e-05,0.914052801647
reflect,0.000369492256058,2.49797039905e-05,0.914052801647
season,0.000184746128029,1.24898519953e-05,0.914052801647
ordinary,0.000184746128029,1.24898519953e-05,0.914052801647
conceive,0.000184746128029,1.24898519953e-05,0.914052801647
adjustment,0.000184746128029,1.24898519953e-05,0.914052801647
obedience,0.000184746128029,1.24898519953e-05,0.914052801647
confidently,0.000184746128029,1.24898519953e-05,0.914052801647
arbitration,0.000184746128029,1.24898519953e-05,0.914052801647
recognition,0.000184746128029,1.24898519953e-05,0.914052801647
menace,0.000184746128029,1.24898519953e-05,0.914052801647
expansion,0.000184746128029,1.24898519953e-05,0.914052801647
ought,0.000939126150814,6.24492599763e-05,0.915457600119
desire,0.000754380022785,4.9959407981e-05,0.915801663954
science,0.000384887766727,2.49797039905e-05,0.917480871239
confidence,0.00135480493888,8.74289639668e-05,0.917948429225
fellow,0.00232472211103,0.000149878223943,0.918025841629
possession,0.000200141638698,1.24898519953e-05,0.920646308008
exhibit,0.000200141638698,1.24898519953e-05,0.920646308008
statesman,0.000200141638698,1.24898519953e-05,0.920646308008
strictly,0.000200141638698,1.24898519953e-05,0.920646308008
dare,0.000200141638698,1.24898519953e-05,0.920646308008
militia,0.000200141638698,1.24898519953e-05,0.920646308008
assign,0.000200141638698,1.24898519953e-05,0.920646308008
fulfillment,0.000200141638698,1.24898519953e-05,0.920646308008
intrust,0.000200141638698,1.24898519953e-05,0.920646308008
insist,0.000200141638698,1.24898519953e-05,0.920646308008
beneficent,0.000200141638698,1.24898519953e-05,0.920646308008
toil,0.000200141638698,1.24898519953e-05,0.920646308008
zeal,0.000200141638698,1.24898519953e-05,0.920646308008
ample,0.000200141638698,1.24898519953e-05,0.920646308008
dominion,0.000200141638698,1.24898519953e-05,0.920646308008
consciousness,0.000200141638698,1.24898519953e-05,0.920646308008
self,0.00100070819349,6.24492599763e-05,0.920646308008
magistrate,0.000200141638698,1.24898519953e-05,0.920646308008
consent,0.000200141638698,1.24898519953e-05,0.920646308008
formation,0.000200141638698,1.24898519953e-05,0.920646308008
devote,0.000200141638698,1.24898519953e-05,0.920646308008
repose,0.000200141638698,1.24898519953e-05,0.920646308008
devise,0.000200141638698,1.24898519953e-05,0.920646308008
capacity,0.000415678788065,2.49797039905e-05,0.923578144878
harmony,0.000415678788065,2.49797039905e-05,0.923578144878
knowledge,0.000631215937433,3.74695559858e-05,0.924507922621
summon,0.000215537149367,1.24898519953e-05,0.926301292208
resolve,0.000431074298734,2.49797039905e-05,0.926301292208
yield,0.000215537149367,1.24898519953e-05,0.926301292208
tranquillity,0.000215537149367,1.24898519953e-05,0.926301292208
restoration,0.000215537149367,1.24898519953e-05,0.926301292208
glory,0.000215537149367,1.24898519953e-05,0.926301292208
arrangement,0.000215537149367,1.24898519953e-05,0.926301292208
tyranny,0.000215537149367,1.24898519953e-05,0.926301292208
assurance,0.000215537149367,1.24898519953e-05,0.926301292208
instrumentality,0.000215537149367,1.24898519953e-05,0.926301292208
frame,0.000215537149367,1.24898519953e-05,0.926301292208
practical,0.000431074298734,2.49797039905e-05,0.926301292208
bestow,0.000215537149367,1.24898519953e-05,0.926301292208
neighbor,0.000431074298734,2.49797039905e-05,0.926301292208
interference,0.000215537149367,1.24898519953e-05,0.926301292208
reliance,0.000215537149367,1.24898519953e-05,0.926301292208
mankind,0.000662006958771,3.74695559858e-05,0.928011522044
possess,0.000446469809404,2.49797039905e-05,0.928837243702
sustain,0.000446469809404,2.49797039905e-05,0.928837243702
constant,0.000446469809404,2.49797039905e-05,0.928837243702
observe,0.000446469809404,2.49797039905e-05,0.928837243702
scarcely,0.000230932660036,1.24898519953e-05,0.931204642207
generally,0.000230932660036,1.24898519953e-05,0.931204642207
cheerfully,0.000230932660036,1.24898519953e-05,0.931204642207
humanity,0.000461865320073,2.49797039905e-05,0.931204642207
mighty,0.000230932660036,1.24898519953e-05,0.931204642207
covenant,0.000230932660036,1.24898519953e-05,0.931204642207
sectional,0.000230932660036,1.24898519953e-05,0.931204642207
sphere,0.000230932660036,1.24898519953e-05,0.931204642207
session,0.000230932660036,1.24898519953e-05,0.931204642207
whilst,0.000230932660036,1.24898519953e-05,0.931204642207
mode,0.000230932660036,1.24898519953e-05,0.931204642207
contemplate,0.000230932660036,1.24898519953e-05,0.931204642207
enlarge,0.000230932660036,1.24898519953e-05,0.931204642207
ambition,0.000230932660036,1.24898519953e-05,0.931204642207
predecessor,0.000477260830742,2.49797039905e-05,0.933419736778
confer,0.000246328170705,1.24898519953e-05,0.935496754627
anxiety,0.000246328170705,1.24898519953e-05,0.935496754627
continuance,0.000246328170705,1.24898519953e-05,0.935496754627
tribunal,0.000246328170705,1.24898519953e-05,0.935496754627
creed,0.000246328170705,1.24898519953e-05,0.935496754627
apprehension,0.000246328170705,1.24898519953e-05,0.935496754627
affection,0.000246328170705,1.24898519953e-05,0.935496754627
heretofore,0.000246328170705,1.24898519953e-05,0.935496754627
alike,0.000246328170705,1.24898519953e-05,0.935496754627
river,0.000261723681375,1.24898519953e-05,0.939285134693
cultivate,0.000261723681375,1.24898519953e-05,0.939285134693
patriotism,0.000523447362749,2.49797039905e-05,0.939285134693
guaranty,0.000261723681375,1.24898519953e-05,0.939285134693
divine,0.000261723681375,1.24898519953e-05,0.939285134693
advancement,0.000261723681375,1.24898519953e-05,0.939285134693
tendency,0.000261723681375,1.24898519953e-05,0.939285134693
provision,0.000523447362749,2.49797039905e-05,0.939285134693
practicable,0.000261723681375,1.24898519953e-05,0.939285134693
aspiration,0.000277119192044,1.24898519953e-05,0.942653489128
narrow,0.000277119192044,1.24898519953e-05,0.942653489128
invoke,0.000277119192044,1.24898519953e-05,0.942653489128
lesson,0.000277119192044,1.24898519953e-05,0.942653489128
commercial,0.000277119192044,1.24898519953e-05,0.942653489128
respective,0.000277119192044,1.24898519953e-05,0.942653489128
ill,0.000277119192044,1.24898519953e-05,0.942653489128
sufficient,0.000569633894756,2.49797039905e-05,0.944201383644
distant,0.000292514702713,1.24898519953e-05,0.945667962358
faithfully,0.000292514702713,1.24898519953e-05,0.945667962358
negro,0.000292514702713,1.24898519953e-05,0.945667962358
furnish,0.000292514702713,1.24898519953e-05,0.945667962358
pursuit,0.000292514702713,1.24898519953e-05,0.945667962358
slave,0.000292514702713,1.24898519953e-05,0.945667962358
attain,0.000292514702713,1.24898519953e-05,0.945667962358
maintenance,0.000292514702713,1.24898519953e-05,0.945667962358
peculiar,0.000292514702713,1.24898519953e-05,0.945667962358
earnest,0.000292514702713,1.24898519953e-05,0.945667962358
entertain,0.000292514702713,1.24898519953e-05,0.945667962358
strict,0.000307910213382,1.24898519953e-05,0.948381510425
triumph,0.000307910213382,1.24898519953e-05,0.948381510425
appeal,0.000307910213382,1.24898519953e-05,0.948381510425
instrument,0.000631215937433,2.49797039905e-05,0.949639168912
satisfaction,0.000323305724051,1.24898519953e-05,0.950837030354
injury,0.000323305724051,1.24898519953e-05,0.950837030354
derive,0.000323305724051,1.24898519953e-05,0.950837030354
controversy,0.000323305724051,1.24898519953e-05,0.950837030354
function,0.000323305724051,1.24898519953e-05,0.950837030354
enlightened,0.000323305724051,1.24898519953e-05,0.950837030354
proper,0.00100070819349,3.74695559858e-05,0.95234830259
destiny,0.00067740246944,2.49797039905e-05,0.953069639232
confederacy,0.00033870123472,1.24898519953e-05,0.953069639232
